"ID","OWC","DQ","allhazards_H9a_sev_exposure_30","disaster_h9a_sev_exposure_30","allhazards_H9a_sev_exposure_30_IA","disaster_h9a_sev_exposure_30_IA","normative_est_count_30","normative_est_count_30_IA","allhazards_est_count_30_IA","eHRAF.Name","LS1_Resolved","LS2_Res_IA_2","LS3_Res_IA_2","LS4_Res_IA_2","LS5_Res_IA_2","LS2LS3Sum_IA_2","LS2LS3LS4Sum_IA_2","S1_Resolved","S2_Resolved_IA_TR","S3_Resolved_IA_TR","S4_Resolved_IA_TR","SumS2S3_corrected","S5_Resolved","S6_Resolved","S2bRes_outside","S3bRes_outside","S4bRes_outside","S5bRes_outside","S6bRes_outside","S2cRes_nonkin","S3cRes_nonkin","S4cRes_nonkin","S5cRes_nonkin","S6cRes_nonkin","LS2d_outside_Res","LS3d_outside_Res","LS4d_outside_Res","LS5d_outside_Res","LS2e_nonkin_Res","LS3e_nonkin_Res","LS4e_nonkin_Res","LS5e_nonkin_Res","all_freq_30_IA","sevnonfd_freq_30_IA","fd_freq_30_IA","all_freqdr_30_IA","all_freqsevdr_30_IA","all_freqLAPD_30_IA","all_freqfl_30_IA","fd_hazards_freq_PC"
1,"FX13",2,6.5,1,6.5,1,20,20,23,"Khoi",1,0,1,NA,NA,1,NA,1,NA,NA,0,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA,1,1,0,0,NA,NA,0,0,NA,NA,7,1,3,3,3,7,1,0.959753178658848
2,"FX10",1,19,14,19,14,20,20,29,"San",1,1,1,0,0,2,2,1,1,1,0,2,1,1,0,1,NA,1,1,0,0,NA,1,1,0,0,0,0,1,1,0,NA,7,1,5,5,5,1,1,0.896273906334527
4,"FQ09",1,6,1,6,1,20,20,22,"Lozi",1,1,1,1,1,2,3,1,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,1,NA,7,1,1,1,1,1,4,-1.08731014306093
5,"FP13",3,4,4,4,4,NA,NA,6,"Ovimbundu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,4,5,4,NA,NA,NA
7,"FQ05",2,5.5,NA,5.5,0,20,20,20,"Bemba",1,1,1,1,1,2,3,1,1,1,0,2,1,1,1,1,NA,1,1,0,1,NA,1,1,0,0,0,0,0,1,1,1,7,1,1,1,1,2,1,-0.876255883656517
8,"FN17",2,1,1,1,1,20,20,20,NA,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,NA,NA,0,1,1,NA,NA,1,1,0,NA,NA,NA,1,NA,NA,0,7,1,1,2,1,2,7,-0.876255883656517
12,"FK07",1,11,6,11,6,20,20,40,NA,1,0,1,0,1,1,1,1,0,1,0,1,1,NA,NA,0,NA,NA,NA,NA,1,NA,0,NA,0,0,NA,0,0,1,NA,0,7,1,2,2,2,1,1,-0.591414130712064
13,"FO04",2,7,6,7,6,4,4,11,"Mbuti",1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,NA,NA,NA,1,1,NA,NA,NA,1,0,NA,NA,0,1,NA,NA,1,6,1,5,1,1,3,5,0.24022998445186
16,"FF57",2,1.5,NA,1.5,0,4,4,6,"Tiv",1,0,1,1,1,1,2,1,1,1,1,2,1,1,0,1,NA,1,NA,1,1,1,1,1,NA,1,0,1,NA,1,1,1,5,1,1,5,1,1,1,-1.08731014306093
19,"FE12",2,0,0,0,0,NA,0,3,"Akan",1,0,NA,NA,NA,NA,NA,1,1,0,NA,1,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,1,1,1,4,-1.08731014306093
21,"MS30",2,2,2,2,2,NA,0,2,"Wolof",1,1,0,1,0,1,2,1,0,1,1,1,1,1,NA,1,NA,NA,1,NA,0,NA,NA,0,0,NA,0,NA,1,NA,1,NA,7,1,4,3,3,3,1,0.552948302621611
22,"FA08",3,1,1,1,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,0,1,1,1,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,7,NA,2,2,2,NA,NA,NA
23,"FE11",2,9.5,9,9.5,9,NA,0,8,NA,1,NA,1,1,1,1,2,1,0,1,1,1,1,1,NA,1,1,NA,NA,NA,0,1,NA,NA,NA,1,0,0,NA,1,0,1,5,1,5,4,4,4,1,1.25989857437488
24,"MS20",2,0,NA,0,0,20,20,20,NA,1,NA,NA,1,NA,NA,NA,1,0,NA,1,NA,1,NA,NA,NA,0,0,NA,NA,NA,1,1,NA,NA,NA,0,NA,NA,NA,0,NA,7,1,1,1,1,1,1,-1.08731014306093
25,"MS11",1,7.75,7.75,7.75,7.75,NA,0,14,NA,1,0,NA,1,NA,NA,NA,1,0,NA,1,NA,1,NA,NA,NA,1,1,NA,NA,NA,0,1,NA,0,NA,0,NA,0,NA,0,NA,7,4,5,4,3,4,3,0.990360464202013
26,"MS12",2,4.5,4,4.5,4,20,20,26,"Hausa",1,1,1,1,1,2,3,1,0,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,0,1,1,1,7,1,5,5,5,4,1,1.52943668454776
27,"FI21",2,9,4,9,4,20,20,22,NA,1,1,1,1,1,2,3,1,0,1,1,1,1,1,NA,1,NA,NA,NA,NA,0,NA,NA,NA,1,0,1,0,NA,1,0,0,7,1,4,3,3,3,7,0.552948302621611
28,"FO07",3,9,4,9,4,20,20,22,"Azande",1,0,NA,NA,NA,NA,NA,1,1,0,0,1,1,1,0,NA,NA,0,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,4,NA,NA,4,NA,NA
29,"MQ08",3,7,7,7,7,NA,NA,10,NA,1,1,0,1,0,1,2,1,NA,NA,1,NA,1,NA,NA,NA,0,1,NA,NA,NA,1,1,NA,0,NA,0,NA,NA,NA,NA,NA,6,NA,2,NA,NA,6,NA,NA
30,"FJ21",2,4,4,4,4,NA,0,4,NA,1,0,1,1,1,1,2,1,0,1,0,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,1,7,1,5,4,4,4,1,1.25989857437488
32,"MP19",2,0.25,NA,0.25,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,1,2,1,-0.876255883656517
34,"FL12",1,6,6,6,6,NA,0,3,"Maasai",NA,NA,NA,NA,NA,NA,NA,1,NA,0,1,NA,1,1,NA,NA,0,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,1,1,4,1,0.224926341680277
35,"MP17",1,15,10,15,10,44,44,48,NA,1,NA,1,NA,NA,NA,NA,1,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,0,NA,NA,NA,1,NA,NA,7,1,5,5,5,7,5,1.95154520335657
36,"MO04",2,11.25,11,11.25,11,NA,0,9,"Somali",1,0,1,0,1,1,1,1,0,1,0,1,1,1,NA,NA,NA,1,1,NA,0,NA,1,1,NA,1,NA,1,NA,1,NA,1,5,1,5,4,4,4,1,1.25989857437488
37,"MP05",2,5,0,5,0,20,20,21,NA,1,0,0,1,1,0,1,1,0,1,1,1,1,1,NA,1,0,1,1,NA,0,1,1,1,0,0,0,0,0,0,0,1,7,3,1,7,1,1,7,-1.08731014306093
40,"MS22",1,8,8,8,8,NA,0,6,NA,1,0,1,NA,NA,1,NA,1,0,1,0,1,1,1,NA,NA,NA,0,1,NA,NA,NA,1,1,0,0,NA,NA,0,NA,NA,NA,5,1,5,4,4,4,1,1.25989857437488
42,"MX03",3,0,0,0,0,NA,NA,1,"Shulh",1,0,1,1,1,1,2,1,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0,0,0,NA,1,1,1,3,3,NA,NA,NA,NA,NA,NA
43,"MR13",3,10,5,10,5,20,20,24,NA,1,NA,1,NA,NA,NA,NA,1,0,1,1,1,1,1,NA,0,0,0,1,NA,0,0,0,1,NA,0,NA,NA,NA,NA,NA,NA,7,3,4,NA,NA,4,7,NA
46,"MD04",1,3.5,3.5,3.5,3.5,NA,0,3,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,4,1,4,3,3,3,1,0.552948302621611
47,"MB01",1,3,3,3,3,NA,0,4,NA,NA,0,NA,NA,NA,NA,NA,1,0,NA,1,NA,1,1,NA,NA,0,1,1,NA,NA,0,1,NA,0,NA,NA,NA,0,NA,NA,NA,5,4,4,3,3,1,1,0.130839783812792
51,"ER06",3,1.5,1.5,1.5,1.5,NA,NA,2,NA,1,0,1,1,1,1,2,1,0,1,1,1,1,1,NA,NA,1,0,1,NA,1,1,0,1,0,0,0,0,0,1,1,0,7,NA,3,NA,NA,3,NA,NA
52,"EP04",3,3.25,3,3.25,3,NA,NA,31,NA,1,1,0,1,0,1,2,1,1,1,0,2,1,1,0,1,NA,1,1,NA,NA,NA,1,1,0,NA,0,NA,0,NA,0,NA,7,3,3,NA,NA,4,3,NA
53,"RU41",1,18,12,18,12,24,24,45,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,0,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,1,NA,7,1,3,1,1,7,1,0.420676958313105
54,"RF10",2,0.25,0,0.25,0,20,20,24,NA,1,1,0,1,0,1,2,1,0,NA,0,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,1,NA,7,3,1,1,1,1,7,-1.08731014306093
55,"RI03",4,1,1,1,1,NA,NA,1,NA,1,0,1,1,0,1,2,1,NA,NA,1,NA,1,1,NA,NA,NA,0,1,NA,NA,NA,1,1,NA,0,1,NA,NA,1,1,NA,3,NA,3,3,3,NA,NA,NA
58,"MA10",2,3.25,3,3.25,3,NA,0,4,NA,1,1,1,0,0,2,2,1,0,0,1,0,1,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,0,0,NA,NA,0,NA,NA,NA,7,1,4,3,1,4,7,0.224926341680277
59,"AT03",1,5.25,5.25,5.25,5.25,NA,0,6,NA,1,0,1,1,1,1,2,1,0,1,1,1,1,1,NA,0,0,0,1,NA,1,1,1,1,NA,1,1,1,NA,1,1,1,5,3,5,1,1,1,5,-0.18187853435696
60,"AW32",3,2,2,2,2,20,20,21,NA,1,1,0,0,1,1,1,1,0,1,0,1,1,1,NA,0,NA,1,1,NA,1,NA,1,1,0,NA,NA,0,NA,NA,NA,1,7,NA,3,3,3,7,NA,0.959753178658848
62,"AW42",2,8,8,8,8,NA,0,4,"Santal",1,NA,NA,NA,1,NA,NA,1,0,0,1,0,1,NA,NA,NA,0,1,NA,NA,NA,1,1,NA,NA,NA,NA,0,NA,NA,NA,1,5,1,5,5,5,1,1,0.896273906334527
63,"AW19",3,8,8,8,8,NA,NA,4,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,5,NA,5,5,5,NA,NA,NA
64,"AV07",2,20,20,20,20,NA,0,21,NA,1,1,0,1,1,1,2,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,0,1,NA,0,1,7,1,7,1,1,1,1,0.270837269995024
65,"RQ02",3,4,4,4,4,NA,NA,3,NA,1,0,1,1,1,1,2,1,NA,NA,0,NA,1,1,NA,NA,NA,0,1,NA,NA,NA,1,1,0,0,0,0,0,0,NA,NA,4,NA,4,3,3,NA,NA,NA
66,"AH01",3,6,1,6,1,20,20,21,"Mongol",1,1,1,1,0,2,3,1,0,1,NA,1,NA,1,NA,1,NA,NA,1,NA,1,NA,NA,1,0,1,1,NA,NA,1,1,NA,7,NA,3,NA,NA,7,NA,NA
69,"AR05",3,NA,NA,NA,NA,4,4,4,"Garo",1,0,1,1,1,1,2,1,0,1,1,1,1,NA,NA,0,1,1,NA,NA,1,1,0,NA,NA,0,0,0,NA,1,1,1,5,NA,NA,NA,NA,NA,NA,NA
70,"AR20",2,2,2,2,2,NA,0,1,NA,1,NA,1,NA,NA,NA,NA,1,0,1,0,1,1,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,7,1,3,1,1,3,1,-0.212485819900124
72,"AM28",2,5,NA,5,0,20,20,20,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,1,NA,NA,0,NA,0,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,7,1,1,1,-1.08731014306093
73,"AM11",1,46.75,44,46.75,44,4,4,42,NA,1,0,1,0,0,1,1,1,0,NA,1,NA,1,1,NA,NA,NA,0,0,NA,NA,NA,1,NA,0,0,0,NA,0,1,0,NA,7,3,7,5,5,5,5,2.19320674830415
76,"AO07",1,9.5,8.5,9.5,8.5,4,4,20,"Central Thai",1,0,1,1,1,1,2,1,0,1,1,1,1,NA,NA,0,0,0,NA,NA,1,1,1,NA,0,0,0,0,0,1,1,NA,7,5,4,6,3,5,3,0.97505682143043
79,"AZ02",1,4,4,4,4,NA,0,2,"Andamans",1,1,0,1,1,1,2,1,1,1,1,2,0.5,1,0,0,1,NA,1,1,NA,NA,NA,1,0,NA,1,0,NA,NA,0,NA,4,1,4,1,1,1,1,-0.408236436532951
83,"OE05",2,NA,NA,0,0,NA,0,3,NA,1,0,1,1,1,1,2,1,0,0,1,0,1,NA,NA,NA,1,0,NA,NA,NA,1,1,NA,0,0,1,0,0,1,1,1,5,1,1,1,1,1,4,-1.08731014306093
85,"OC06",1,2,2,2,2,NA,0,4,"Iban",1,0,0,1,1,0,1,1,0,1,1,1,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,0,0,NA,0,0,5,1,4,1,1,1,1,-0.408236436532951
86,"OA08",3,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,1,1,1,0,0,1,0,1,NA,NA,NA,0,1,NA,NA,NA,0,1,NA,0,0,NA,0,0,0,NA,1,5,NA,NA,5,NA,NA,NA,NA
87,"OG11",1,5,5,5,5,NA,0,6,"Toradja",1,1,1,1,1,2,3,1,0,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,0,0,0,0,NA,NA,1,NA,7,3,5,5,5,1,1,0.896273906334527
91,"OI08",2,2,2,2,2,NA,0,2,"Aranda",1,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,1,4,4,4,1,3,0.400377893985663
92,"OJ23",2,15,10,15,10,20,20,40,"Orokaiva",1,0,1,1,1,1,2,1,1,0,0,1,1,1,0,NA,NA,1,1,NA,NA,NA,NA,1,0,0,0,1,0,1,1,1,7,1,1,7,1,1,7,-1.08731014306093
93,"OJ82",1,21,16,21,16,20,20,27,NA,1,1,0,1,0,1,2,1,0,1,0,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,7,1,5,1,1,7,1,0.873392762665088
94,"OJ29",1,5,NA,5,0,20,20,20,"Kapauku",1,0,1,0,1,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,1,1,0,0,NA,0,0,0,NA,0,7,1,1,1,1,1,7,-1.08731014306093
96,"OM06",3,0,NA,0,NA,NA,NA,2,NA,1,0,1,0,1,1,1,1,0,NA,0,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,1,0,0,NA,1,4,NA,NA,NA,NA,NA,NA,NA
98,"OL06",2,2,2,2,2,20,20,23,"Trobrianders",1,0,1,1,0,1,2,1,0,1,1,1,1,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,NA,0,0,NA,NA,1,NA,NA,7,3,4,4,4,1,1,0.400377893985663
99,"ON19",2,3,2,3,2,28,28,28,NA,1,1,0,1,1,1,2,1,0,1,0,1,1,1,NA,NA,NA,NA,0,NA,NA,NA,1,1,0,NA,0,0,1,NA,0,0,7,1,2,2,2,5,5,0.252802906905575
100,"OT11",1,11,11,11,11,NA,0,7,"Tikopia",1,1,1,0,0,2,2,1,1,1,1,2,1,1,0,1,NA,1,NA,NA,1,NA,0,0,0,0,NA,NA,0,0,NA,NA,5,1,5,3,3,3,1,0.779306204797603
102,"OQ12",1,1,1,1,1,NA,0,2,NA,1,0,1,0,1,1,1,1,NA,NA,0,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,1,4,1,3,3,3,1,1,-0.0955181183632001
106,"OU08",3,3,2,3,2,NA,NA,6,NA,1,0,1,0,1,1,1,1,NA,NA,0,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,0,NA,0,NA,1,NA,1,7,NA,4,4,NA,4,NA,NA
108,"OR11",1,2.5,2.5,2.5,2.5,NA,0,2,NA,1,0,1,1,1,1,2,1,1,0,NA,1,0,1,0,NA,NA,NA,1,1,NA,NA,NA,1,NA,1,0,0,NA,1,NA,NA,4,1,3,1,1,1,1,-0.634594338708943
109,"OR19",1,4.5,4.5,4.5,4.5,NA,0,7,NA,1,1,1,0,0,2,2,1,1,1,1,2,1,1,0,1,NA,NA,1,0,0,1,1,1,0,0,NA,NA,0,1,NA,NA,5,1,5,1,1,1,1,-0.18187853435696
110,"OR22",2,6,6,6,6,NA,0,4,NA,1,0,1,0,1,1,1,1,NA,NA,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,1,7,1,5,4,4,1,1,0.626735796161655
112,"OA19",1,9,4,9,4,20,20,24,"Ifagao",1,0,1,1,0,1,2,1,0,1,0,1,1,1,NA,0,NA,1,NA,NA,1,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,7,1,5,5,5,7,1,1.95154520335657
116,"AA01",3,12.25,12,12.25,12,20,20,33,"Korea",1,0,1,0,1,1,1,1,NA,NA,0,NA,1,1,NA,NA,NA,0,1,NA,NA,NA,1,1,NA,0,NA,0,NA,1,NA,1,7,NA,5,5,4,NA,5,NA
117,"AB43",1,21.25,11,21.25,11,40,40,47,NA,1,0,0,0,1,0,0,1,0,1,1,1,1,1,NA,0,1,0,NA,NA,NA,1,1,NA,0,0,0,1,0,0,0,1,7,1,5,7,4,2,5,0.837790055566065
118,"AB06",1,2,2,2,2,20,20,24,NA,1,0,1,1,1,1,2,1,0,1,0,1,1,1,NA,1,NA,1,NA,NA,1,NA,1,NA,0,0,0,1,0,1,0,1,7,1,2,1,1,1,7,-0.860952240884935
119,"RX02",2,2,2,2,2,NA,0,0,NA,1,0,1,1,1,1,2,1,NA,1,0,NA,1,1,NA,0,NA,0,1,NA,1,NA,1,1,NA,0,0,0,NA,0,0,0,7,1,2,1,1,1,1,-0.860952240884935
121,"RY02",2,2,2,2,2,NA,0,1,"Chuuk",1,NA,NA,1,NA,NA,NA,1,0,1,1,1,1,1,NA,1,NA,1,1,NA,1,NA,1,1,NA,NA,0,NA,NA,NA,0,NA,7,1,3,1,1,1,1,-0.634594338708943
124,"ND08",1,12,12,12,12,NA,0,6,NA,1,1,NA,NA,NA,NA,NA,1,1,1,NA,2,NA,1,0,1,NA,NA,1,0,1,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,5,1,5,1,1,1,1,-0.18187853435696
